,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
272,789268925,iphone 7 plus w/ 32gb +cases,325,Used (normal wear),iphone 7 plus w/32gb comes with 1 charging case and 1 kate spade case. ,4,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,11 hours 
273,789266178,IPhone 7 Plus 32gb for T-Mobile or metro pcs,Sold!,Used (normal wear),Works great only thing is one of the cameras doesn’t work on the back but the other one works perfect have been using like this for a while upgraded no longer need it.,5,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,12 hours 
274,789186229,iPhone 7 Plus,250,Used (normal wear),No description. Ask seller for more details,6,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,19 hours 
275,789172247,Unlocked IPhone 7 32 gb,250,Used (normal wear),No description. Ask seller for more details,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,21 hours 
276,789172014,I phone 7 32gb (Unlocked) T-Mobile MetroPcs Verizon Cricket 🇲🇽 Telcel,250,Used (normal wear),iPhone :   iPhone 7 Storage :  32Gb Carrier : (Unlocked)AllColor :     🌹Gold iCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues no (CRACKS) carrier unlocked to any .I also have  them in 32 gb asking 250$I also have Rose🌹 gold ask .32 gb serious buyers please as we sell daily on here .. comes with chargers.,9,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,21 hours 
277,789138818,iPhone 7 Plus 128gig unlocked,270,Used (normal wear),Firm on price Looking to upgrade Firm,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,23 hours 
278,789120100,IPHONE 7 PLUS +++ 128GB,300,Reconditioned/Certified,"UNLOCK  APPLE IPHONE 7 PLUS ++++ 128GB WORKS WITH ANY CARRIER(AT&T,VERIZON,T-MOBILE ,METRO PCS, CRICKET WIRELESS)CHARGER & BOX INCLUDEDEXCELLENT CONDITION                **Hablo español**Ignore : iphone, Samsung, galaxy, Apple, carrier,tablet,laptop,phone, Samsung note, iMac, iphone 8, iphone 6 , galaxy note, galaxy tab, iphone 7, 6s , iphone plus",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 day 
279,789028993,iPhone 7 Plus 128gb,260,Used (normal wear),"Like new, ready to be set up & for ANY carrier! 128gb Only used for a few months before I got a new one ",4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 day 
281,788896582,Iphone 7,200,New (never used),Still have the box.. Brand newCones with boost sim card and the month is already paid for,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,1 day 
282,788862810,iPhone 7 Plus 128gb T-Mobile with Mophie case,300,Used (normal wear),iPhone 7 Plus 128gb. Good condition. Upgraded. So no longer need it. No cracks. Comes with Mophie Charging case,3,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,1 day 
283,788844318,iPhone 7 cracked screen (recall),100,Used (normal wear),"Has a cracked screen but still works, was connected to cricket but also works with T-Mobile ...has recall on it so if u take it to apple they will give u a new one ",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
285,788698805,Iphone 7 unlocked,220,Used (normal wear),IPhone 7 in great condition normal wear and tear unlocked,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,1 day 
286,788668085,iPhone 7 Plus 128GB Black Factory Unlocked for any SIM Carrier Worldwide,300,Used (normal wear),"Like new conditon , 128gb Factory Unlocked for Any Sim Carrier Worldwide within the US and outside the US country. This means you can basically use any phone carrier available that takes a Sim card.Always kept in a tpu plastic case & a temper glass so no damage was ever done, and the screen has 0 scratches on it. It’s never gave me any problems since I used it, I keep all my gadgets top condition and working order.It will comes the box  ,charger ,Headphones ,2 glass of screen protector and 2 of phone case So I’m Asking $300 cash only no trades no shipping local pick up is ready thanks",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 day 
287,788647236,iPhone 7 Plus (unlocked),340,Used (normal wear),Great good condition. ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
288,788136488,iPhone 7,140,Used (normal wear),(Locked to sprint) ( back camera doesn’t work but can get fixed) besides all that it works perfectly fine.     *PRICE FIRM*,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 days 
289,788512827,iPhone 7 32GB AT&T,200,Reconditioned/Certified,Not sure if it is unlocked but I only used it for AT&T. You are welcome to try any other carriers. ,8,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 days 
290,788367516,iPhone 7 Plus t mobile,250,Used (normal wear),iPhone 7 Plus T mobile no unlockedGreat conditions Only small crack ,5,Local pickup (39 miles away),No shipping INFO!,39.0,,,"Potrero, CA",Potrero, CA,2 days 
291,788335960,iPhone 7 Plus,250,Used (normal wear),Has minor scratches but everything else works great. 32 gb T-mobile ,7,Local pickup (23 miles away),Ships for $3.29,23.0,,3.29,"San Diego, CA",San Diego, CA,3 days 
292,788218156,iPhone 7,Sold!,Used (normal wear),Phone is in perfect condition no cracks at all! Super clean!32gb works with ATT&CRICKET,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,3 days 
293,788197868,Iphone 7 32GB,275,Used (normal wear),Iphone works perfectly fine . Im great conditions . 32 GB.  With limited waranty till 04/29/2020. ,4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,3 days 
294,788069158,iPhone 7 Black 32gb T Mobile,200,Used (normal wear),Phone is in good condition. VERY small crack on the top right corner. Very hard to see does not interfere with screen at all. Phone was used with t mobile. All buttons work. Comes with a case. No charger cable. Price is firm due to condition and GB storage. ,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,3 days 
295,787990320,**IPhone 7 Plus 128 GB** $240 OBO,240,Used (normal wear),"Great  conditioned Pink IPhone 7 Plus 128GB for ATT.Selling for my grandma who upgraded.One or two small dings on the side, but other than that it looks and works great! $240 OBO ",5,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Ramona, CA",Ramona, CA,3 days 
296,787890050,iPhone 7 Plus 128 GB,220,Used (normal wear),I’m selling my wife’s iPhone 7plus in very good condition... no scratches or dents....I have like 2 or 3 different cases that I’ll include for the same price...!!!! It’s for T-Mobile or metro pcs so I’m asking $220 for it Txt me for any questions.have a wonderful thanksgiving day...!!!,8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Spring Valley, CA",Spring Valley, CA,3 days 
297,787788040,iPhone,230,Reconditioned/Certified, iphone 7 230$: good condition no scratches and no problems what so everairpods 65$: the charging case is a little scratched but charges good and works very good,7,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,4 days 
298,787697169,"iPhone 7 128 GB, Gold. Unlocked",Sold!,Used (normal wear),iPhone 7 Gold 128 Gb - phone is unlocked No scratches on the frame. Been with a case since purchased.I’ve had it  with screen protector as well but small white dot on the screen as see in picture. No scratches on the screen or camera. Low offers will be reported.**Charger and headphones not included ,9,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,4 days 
299,787634869,iPhone 7 32GB (UNLOCKED)T-Mobile MetroPCs 🇲🇽 MEXICO CHIP AT&T Verizon Cricket sprint,270,Used (normal wear),iPhone :   iPhone (7)Storage :  128Gb Carrier : (Unlocked)AllColor :     SilveriCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues at all no cracks at all on the  LCD . 32 gb asking 260$I also have Matte black ask .32 gb serious buyers please as we sell daily on here .. come with chargers.,7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,4 days 
300,787591223,Apple iPhone 7 256 GB,250,Used (normal wear),"Selling my iPhone 7.It’s unlocked and in good working order.Asking for 250, please no low ballers.",3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,4 days 
301,787513310,IPhone 7 128gb Jet Black. BRAND NEW,225,Used (normal wear),Never used.  Comes with headphones and box.  No charger.  Clean IMEI  35 916407575598 4All you have to do is purchase a SIM Card. ,2,Local pickup (15 miles away),Ships for $3.29,15.0,,3.29,"El Cajon, CA",El Cajon, CA,4 days 
302,787488231,Unlocked 256GB iPhone 7,250,Used (normal wear),Selling my 256gb iPhone 7. It’s in real good condition. It has been in a case since I’ve had it. It is unlocked so you can use with any service provider. ,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,4 days 
303,787420799,iPhone 7,200,Used (normal wear),I’m selling my iPhone 7 32gbI have a black otter box case that’ll come with the phone if you want it.,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 days 
305,787330176,iPhone 7 unlocked 128gb cracked screen,200,Other (see description),iCloud unlocked ,2,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,4 days 
306,787262502,iPhone 7 Plus,280,Used (normal wear),Perfect condition256 gbs300$ obo,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,5 days 
307,787239351,IPHONE 7 SPRINT,250,Used (normal wear),32gb SPRINT,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
308,787200425,IPHONE 7+ 32gb (glossy edition),310,Used (normal wear),"iPhone 7+  32gb (Black glossy)For Metro & T-Mobile Very good condition, Works great,No cracks, No scratches,Clean IMEI.",7,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,5 days 
309,787134072,Iphone 7 plus 128 gbs At&t/Cricket,320,Used (normal wear),At& t or Cricket works perfect .. pick up only,1,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
310,786903744,IPhone 7 Plus Rose Gold 128GB,350,Reconditioned/Certified,Very Clean Iphone 7plus 128GB,6,Local pickup (10 miles away),Ships for $3.29,10.0,,3.29,"San Diego, CA",San Diego, CA,5 days 
311,786701514,iPhone 7,170,Used (normal wear),Good condition don't know the carrier,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
312,786586268,iPhone 7,300,Used (normal wear),32gb some little scratches t-mobile Comes with case ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
313,786490427,Kate Spade Double Zip Crossbody,200,New (never used),"FEATURESmini crossbody with double zipper closure3 credit card slotsinterior slip pocketDETAILS3""h x 7""w x 1""dfits an iphone xs max",5,Local pickup (22 miles away),Ships for $3.29,22.0,,3.29,"El Cajon, CA",El Cajon, CA,6 days 
315,786440565,iPhone 7 32gb Blacklisted *IPod Use*,180,Used (normal wear),"iPhone 7 32gb Blacklisted T-Mobile Phone is in good condition no cracks or major damage just scratches on the borders, ready to go can be used as an iPod or unlocked - phone was reported as lost through an insurance claim so it will need to be unlocked to be used with T-Mobile again Asking for $180 Cash only No trades *LOW BALLERS WILL BE BLOCKED*",6,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,6 days 
316,786396359,iPhone 7 Plus 256 GB,200,Other (see description),"iPhone 7 Plus 256 GB was Sprint carrier and works good. Screen cracked on top and middle part. See pics, no charger or headphones. Can be unlocked. Screen can be fixed at swap meets (about $40) I asked around.  $200 OBO",12,Local pickup (18 miles away),Ships for $7.49,18.0,,7.49,"Chula Vista, CA",Chula Vista, CA,6 days 
317,786289402,iPhone 7 Plus 128gb unlocked,300,Used (normal wear),Couple noticeable scratches on the edge of the phone but a case easily hides it which I can give for free if you’d like. Also already has a tempered glass that I got for free by the Phone doctor plus guy so I’ll do the same for you any questions I’ll answer immediately. ,5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,6 days 
318,786161617,iphone 7 Plus locked for sale carrier sprint,150,Used (normal wear),back camera is a little cracked but it’s fine other than that there’s nothing else wrong with it.the carrier is sprint ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
319,786059290,iPhone 7 128GB Red Edition Like New,280,Open box (never used),"iPhone 7 phone for sale in perfect condition, perfect for a gift, includes charging cable, 128GB memory and ready to activate with metro and T-Mobile, price : 280 or best offer ",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"Solana Beach, CA",Solana Beach, CA,1 week 
320,786022098,I phone 7 32gb (Unlocked) T-Mobile MetroPcs Verizon Cricket 🇲🇽 Telcel,250,Used (normal wear),iPhone :   iPhone 7 Storage :  32Gb Carrier : (Unlocked)AllColor :     🌹Gold iCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues no (CRACKS) carrier unlocked to any .I also have  them in 32 gb asking 250$I also have Rose🌹 gold ask .32 gb serious buyers please as we sell daily on here .. comes with chargers.,5,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
321,785989606,Iphone 7 Plus iCloud Locked $100 FIRM,100,Used (normal wear),I bought it from someone else for $250 and it was Locked.Selling it for $100 firm dont bother if your not willing to pay full price thanks.,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 week 
322,785938955,iPhone 7 Plus - 128gb (Unlocked),299,Used (normal wear),"Black iPhone 7 Plus - 128gb. Unlocked for all carriers. Has a new screen and battery. In great condition, with some normal ware. Everything works perfectly. Comes with apple leather case.",5,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Carlsbad, CA",Carlsbad, CA,1 week 
